sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
7.71,0.31,0.0,8.02,28471.698089173653,5.379067953005375e+18,-993.1497459936242,52553.18977833455,-0.01889799173337824,681955.4667938077,5818916.02578727,0.0,0.0,8.620958,1.769569,True,True,553.9814778603613,10.473801840841771,1.174096760340035,0.8462494613602758,65,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8275fac8-c9e3-4fba-a244-8ce1265b2f30,0
8.54,0.31,0.0,8.85,210014.2505573908,9.791960380086968e+18,-639.7607601351832,108271.6026709259,-0.005908850930004546,1295781.807064499,12786656.937887073,0.0,0.0,7.040498,1.581112,True,True,749.2705583572388,11.385739797726274,1.3979163621552289,0.8287287468090654,53,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e1972c06-e2de-4491-8f3d-da52fed0e6e8,0
7.75,0.84,0.0,8.59,308523.91892225127,6.032266312527309e+19,62433.51393135584,692768.4946448172,0.09012175699959557,5988556.323565614,12167760.695980383,0.0,0.0,24.902655,8.012334,True,True,879.1532213799655,11.82832757011056,1.1667313617654145,0.9504108529537917,63,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a884cf2d-4726-447d-bd36-fa09be3b04f9,0
7.37,0.74,0.0,8.11,71201.81351516307,1.2907826688665135e+20,385847.1551258258,1865513.0187896157,0.2068316603741375,6626875.094025751,7067977.500224181,0.000999,0.000799,42.526291,15.510498,True,True,876.3227015733719,7.296372758969665,1.4929829267784953,1.4428332652896643,64,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-9907f35c-df68-4cac-87df-265765f32745,0
5.52,0.82,0.0,6.34,93947.66670703568,8.147394212818511e+19,82973.3781988337,1042651.9151342086,0.07957917402199706,5257088.12912488,8476000.37386067,0.0004,0.0,30.91718,9.334919,True,True,779.8845795914531,8.054392731562258,1.0771906496956944,0.9775838505476714,67,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-0df28665-3d70-4a94-8f5e-629b508ffc5d,0
5.75,0.77,0.0,6.52,10696.393275287175,9.742034014836204e+19,233250.45373383956,1495378.0764221519,0.15598092376204659,3457542.6005624183,3520139.3269619453,0.006359,0.005569,46.4077,14.786043,True,True,664.5747213624418,4.850303477793932,1.2554855225607753,1.3114567564800383,66,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-0c17eb03-0a50-4803-ae0a-d1d9ae9d20fc,0
10.91,0.55,0.0,11.45,6290.218027282142,7.954141748911856e+19,150474.23620738563,1204664.3970340637,0.12490967324830032,2676123.9178572376,2797384.616837779,0.007543,0.00774,48.353582,14.161809,True,True,594.2397890612483,4.457431488856673,1.0319098220206797,1.2413412759080529,54,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-160e85d0-3854-47b0-8cdd-08905f3c1f37,0
9.14,0.82,0.0,9.97,737.7307040391477,6.400700649248783e+19,123319.69375276516,644458.6380941587,0.19135393097911665,3670089.92391892,2511753.962768649,0.0006,0.0,40.492862,14.170234,True,True,549.1825835779309,6.589862862601876,1.4689228483475745,1.360504420287907,62,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-fefacfe3-4c90-46a7-934f-3b913c48fd70,0
7.12,0.79,0.0,7.92,34046.22475497988,7.96494468116599e+19,148551.60989670292,870430.1023114681,0.17066460535109843,5842989.827054986,5990995.294246248,0.0002,0.0,34.509506,12.212662,True,True,713.3275107480586,8.884276986122131,1.4107675231061876,1.2322930490598083,69,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-920fb424-0ba2-46da-8d4c-31ffe18f1af3,0
10.94,0.82,0.0,11.76,5829.061989077995,4.993924848060625e+19,21243.33344477079,519389.9432897031,0.04090054826672255,2555967.9926657425,2661936.7630465054,0.000799,0.001398,27.50964,8.417324,True,True,500.03193598240614,5.294089069962501,1.367658831179142,0.8861109266988934,46,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e6a3b853-a2fa-45e7-bdab-da596c57de21,0
11.74,0.74,0.0,12.48,27829.30946050611,5.26413984666143e+19,65141.333312349765,579672.7929313472,0.11237604059858766,4147565.6101768436,5939277.148930495,0.0004,0.0006,32.34787,9.944016,True,True,669.5414539426565,9.259211429581047,1.0859026205725968,1.081918886490166,61,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f4421d51-c1df-4f94-b696-c4235a493770,0
6.52,0.47,0.0,6.99,49219.814418279675,1.0386283586012738e+20,197845.9049656252,2076236.2157901942,0.0952906530870463,2242901.774953825,4025081.7230573287,0.053389,0.044708,45.461653,14.647687,True,True,855.8914698660374,3.626843334361911,1.2326310011558235,1.0786218643188477,68,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-ceeb52f1-892e-46a2-9fcb-dc98b1252a4a,0
8.24,0.63,0.0,8.87,24584.08126583373,1.0862926395658828e+20,270348.14325574494,2016231.9219262989,0.13408583621543674,2806837.7044650475,3827002.999595051,0.024771,0.02076,47.285313,15.350074,True,True,776.8557188101113,4.0474068626761435,1.2786873080767691,1.229039841517806,60,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-86f4f76b-8766-46b7-8848-fb2a6ac5abf1,0
7.73,0.85,0.0,8.58,217994.43457248862,7.186161510151607e+19,75757.3395890497,820011.5876711104,0.09238569396830816,6187209.209118536,10608213.14758558,0.0002,0.0,23.725035,8.280319,True,True,824.4881378486753,10.12962650321424,1.39017737749964,0.9241824019700289,75,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-41bd5f93-e53c-4bd2-8bf9-8fdc4df39cda,0
7.01,0.92,0.0,7.93,204961.35272363972,1.0958432189040606e+20,254540.5741812186,1285416.3045226876,0.1980218963192138,9819042.051962411,11521084.086642027,0.0,0.0,37.436923,13.291165,True,True,987.970313988626,11.728197954967618,1.3378192014060915,1.3633177682757378,71,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-df53f6c2-a638-42b7-bf40-84005eb1819a,0
7.84,0.75,0.0,8.59,16836.871442599404,5.116718358445675e+19,34045.77286408068,592379.5302374103,0.05747290567321936,2905876.49310684,3870947.3341261367,0.0006,0.0,31.638736,8.929458,True,True,568.0624819360673,6.435901006311179,1.0190264168195426,0.947640641592443,70,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-fd8d4300-e9cf-4af3-9567-972a575e0861,0
7.2,0.9,0.0,8.1,101740.08750252132,1.1459567086143018e+20,73389.38585195207,1676305.5742281962,0.04378043417635354,5123810.961141577,8886664.2269374,0.003388,0.00319,28.151071,8.923165,True,True,811.2272936850786,5.763360186293721,1.2956215511076152,0.8232291646301747,76,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a0ef8d7b-b97e-4a28-9e42-f4a5a8083c48,0
11.17,0.88,0.0,12.04,28400.792921215347,9.825452818380982e+19,239490.1203512538,1346999.5134953025,0.17779525378580546,5154586.403126196,5555093.230554537,0.001398,0.001199,44.042724,14.230889,True,True,744.4869424216449,6.984497492015362,1.1924906885251403,1.3867763260379433,74,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-d2b11b76-d0fc-4633-8d6f-0eed507acdc2,0
5.48,0.92,0.0,6.4,2080.018235040064,4.486509506584307e+19,85569.18807351789,433119.52713417646,0.1975648353693583,4140885.42146901,4499998.224716902,0.0,0.0,42.065465,13.553073,True,True,633.4763844497502,10.956707268208266,1.0977841257117689,1.4658539114519953,77,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-7d31032e-c54c-4a2a-9ad0-f85fea0a72dc,0
7.59,0.72,0.0,8.3,119494.87259029916,1.2079311873710182e+20,169788.19483795593,2313208.0941612995,0.07339944696999519,3234480.2643517028,6461265.70454829,0.031383,0.021718,36.660269,12.53048,True,True,924.8582329601049,4.390704705566168,1.3442621990107,0.9547280953265727,80,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-c228c888-f32b-46d4-b77e-38df7cc6eaf6,0
11.15,0.93,0.0,12.08,135903.3505704655,1.1007988915300254e+20,224284.69341274683,2001269.455140473,0.11207121201827559,3643435.3947197758,6844093.133638007,0.015942,0.018838,45.022157,13.932559,True,True,956.5666224807501,5.227490601316095,1.0549973910674453,1.1679044876247644,72,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-360b2003-379f-4a5d-85b8-357e5630459b,0
10.44,0.8,0.0,11.24,11910.627322865048,5.4344380785014235e+19,77130.10432020553,530935.3447208904,0.14527212227837719,3980919.84489993,4039617.4400691316,0.0,0.0,32.377026,11.102238,True,True,599.221792537719,8.333654753118754,1.3620904022827744,1.1430107856169343,73,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-7f903faa-2ef2-4b02-ad6c-e444099f8578,0
6.62,1.01,0.0,7.63,150062.3307327315,1.2553796263430683e+20,188877.68094520457,2046046.0956364232,0.09231350229499796,5607853.746379095,10047615.284921264,0.005371,0.003786,35.696929,11.424347,True,True,970.5296605825424,6.525212082266808,1.1562804779969156,1.032568156067282,88,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-1973132b-522d-4d91-b7a1-029089c8b7a8,0
7.91,0.71,0.0,8.62,1743.1539761749375,2.689987306878007e+19,38066.07946726518,226930.5329536863,0.16774331321485944,2407003.599243181,2551464.9437,0.0,0.0,39.96736,12.392187,True,True,504.95290430262685,9.695306592062115,1.0410792077891529,1.33435621811077,81,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-718d7877-b038-42b5-9a07-fa47652681d0,0
6.49,0.72,0.0,7.21,68354.06262227583,5.6964648488359264e+19,68511.23891757932,608732.8005855485,0.1125473095119524,4983905.365705529,7563691.535949778,0.0,0.0,26.63945,9.069644,True,True,726.7082114703953,10.21848903335631,1.3095359345898032,1.0121860831044613,85,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-ebb9ed97-331a-4b62-84c4-3834d33e4c39,0
8.14,0.7,0.0,8.84,77313.4600428834,1.089705971093917e+20,249331.9313350409,1629877.3716983472,0.15297588374715254,5433513.569962938,7274141.590178768,0.000999,0.002195,43.036855,13.613586,True,True,842.0196194201708,7.026704717427492,1.1156008699908853,1.2987305839546024,84,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-fcc013c2-a168-49b6-bfc8-07afd2b8672c,0
7.14,0.83,0.0,7.97,3263.0255038577475,7.107620341956143e+19,85313.09666664535,865431.2250424244,0.09857871336045589,2650500.7977745687,2113068.7434329293,0.004579,0.002394,36.536266,12.562317,True,True,522.8830236010253,4.365240123867989,1.4570086221210659,1.041705716960132,78,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-31d88b57-ae53-492f-9f9a-22fb37979f82,0
7.23,0.6,0.0,7.82,16764.01406745936,1.1358620495277167e+20,348172.2328472122,1886111.155663482,0.184597939417168,3807306.0618889374,4129346.0766424667,0.007543,0.004975,46.82093,16.238672,True,True,762.5996209681034,4.955812583863735,1.4285952346399426,1.4015539434738458,92,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f938a81c-7f13-454d-a989-9f6d6844d74b,0
6.71,0.76,0.0,7.47,344432.1754839554,1.0863293298695238e+20,102934.74945645717,1344218.0346198208,0.0765759324792646,7990664.475796148,13490789.808509616,0.0004,0.0006,24.033174,8.537608,True,True,939.4332328811288,8.818318064510823,1.4391919365152717,0.8806920294649899,87,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-0517cd5b-12b4-4671-9209-6042704d215b,0
6.65,0.42,0.0,7.07,23958.252688751993,9.609718720178479e+19,36276.68381975973,1663527.53709567,0.02180708344816143,2800074.2289804853,4918173.999535099,0.014972,0.016329,35.756022,10.034479,True,True,695.3677623532712,4.1119551915675405,1.0911046019755304,0.8139105352573097,90,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3571a683-f902-4f6c-a9bc-3e95df7201a1,0
12.64,0.78,0.0,13.43,62997.45101287498,6.7124329342993424e+19,116153.5896242241,740733.4378191286,0.15680889196281475,6264844.6848681215,8421500.428718148,0.0,0.0,33.317453,11.12947,True,True,793.7570260837674,11.458465701341629,1.2103188331238925,1.2031506390310824,83,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-95cdd4ee-3870-4817-aa93-121f6ae3e256,0
10.46,0.67,0.0,11.13,160631.87862733458,1.0336348825501311e+20,208183.64164365307,1352151.1064411127,0.15396477557275115,7486678.688809745,10060029.91571826,0.0,0.0,37.657719,12.284237,True,True,907.6650599017739,9.589348940178752,1.1498298435471952,1.247335197776556,79,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f7f646d6-6c7a-4472-bce7-b1943bb138ef,0
11.11,0.67,0.0,11.78,21454.088487690133,8.84985177840459e+19,130878.49870903135,1077782.5974895528,0.12143311555955977,4524159.738857177,4642200.984586995,0.0006,0.000999,33.8721,11.675986,True,True,651.1953319422901,6.180523986741901,1.4040956213138998,1.0858917216770352,82,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-22df71aa-93e3-4457-b600-49e006359340,0
8.62,0.83,0.0,9.45,4228.77646858455,3.672048205131222e+19,59266.825971824364,300616.5253450667,0.19715092476634194,3677753.9393654307,3785502.148577896,0.0,0.0,32.798647,11.823991,True,True,585.7498892582953,11.769828460738063,1.4790690350346267,1.2783482032828033,89,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-b3001078-17da-4d65-82a3-8e66d3539c7f,0
9.62,0.92,0.0,10.54,62263.522224571796,6.028953365970068e+19,45986.277947181,679183.4555824301,0.06770818336224889,4302778.380568668,6771429.939862331,0.0002,0.0002,25.697414,8.074311,True,True,682.597114238888,8.080434032902122,1.2465487224981189,0.8875300518237055,93,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-562f8495-ffaa-4be4-a0ba-4418ea64e8b5,0
6.54,0.55,0.0,7.09,107473.8923360934,1.2135635353371568e+20,103648.63747278455,2211697.336454955,0.04686384333170966,3742672.1662665512,7803902.323905042,0.015942,0.018068,34.7172,10.76723,True,True,903.1733321025968,4.7183326564729215,1.1965095046907663,0.8722626999020577,96,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-14b407f9-542f-4bf8-bf92-89efd81f37bf,0
6.28,0.71,0.0,6.99,391669.6495198176,1.0764117058490191e+20,120689.74152631382,1469742.7631828922,0.08211623458852534,7433202.733217417,13390760.097247005,0.0006,0.0006,30.036207,9.424587,True,True,982.5962800532579,9.014677990972997,1.1015779268927872,0.9735684152692556,103,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-95bd6a81-393f-4b2e-86ff-511fe0d7b969,0
6.5,0.84,0.0,7.34,70548.25174867717,1.0893480162974648e+20,289338.3252189696,1376262.8772489037,0.21023478145203314,7606053.116479059,8006665.223584328,0.0,0.0002,43.024254,14.750954,True,True,873.1161681935191,9.317606710642577,1.2733017462305725,1.4970491119660436,91,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a494996d-053d-4f74-a32c-1e0c6c4bf897,0
6.45,0.86,0.0,7.31,231772.09653199432,7.857783635093702e+19,113553.99236515818,978434.2744942696,0.11605684237078842,6693833.355815582,10993359.717897063,0.0002,0.0,32.930416,10.249051,True,True,893.7007104977965,10.891542360931636,1.0011987639591098,1.1065194350667298,95,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-7c7d64c5-ff57-4ba2-b37c-858a5b229d73,0
7.97,0.73,0.0,8.69,43532.034196695364,6.8235016017201046e+19,70546.60604787072,846781.2086588613,0.08331149218533437,4179317.079053792,5945284.269773143,0.0004,0.0004,32.643988,9.690744,True,True,676.7788496799767,7.427927328273654,1.0512264166027308,1.003610516153276,98,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-adafeb57-9572-4a55-bb64-a30abdadf460,0
8.05,0.88,0.0,8.93,2086.460243736087,4.560542160875106e+19,62748.97007852476,418422.9424273336,0.14996541469382313,3216270.326291325,2885695.5968563026,0.0,0.0,34.60097,11.558331,True,True,536.3543308340013,7.797682646289468,1.3239014195278287,1.182522565778345,94,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-830fffd0-a607-4058-b9c1-64f82abdfe07,0
8.16,0.76,0.0,8.92,51886.317055722815,4.216240923746525e+19,55095.02245698928,425909.2581069252,0.12935859319394646,4199460.71968086,6602816.382792275,0.0,0.0,30.212347,9.71721,True,True,695.2562886290252,11.597124350443483,1.145787958521396,1.1045631067827344,101,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e9c6efff-58a5-496f-8f1a-4ac907fe33d3,0
6.14,0.86,0.0,6.99,25182.178000177002,1.0162265954028855e+20,320217.0083469112,1892606.751961795,0.16919363096162898,2765768.7759542195,3669982.3981086677,0.024009,0.021718,55.868878,17.058838,True,True,784.3689238652587,4.235480301082134,1.0306326136924326,1.4809056121855975,108,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-7c32961a-6cdd-4352-b093-13b2ed736db6,0
8.1,0.71,0.0,8.81,9841.631975783826,4.0980236771060064e+19,56424.5360479319,411856.7478120578,0.1370003923638033,3557034.5597195146,4696737.923330509,0.0,0.0,35.089362,10.853217,True,True,617.2852604649961,9.99640598706901,1.0656075179576874,1.1829322261735797,105,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8d2bdf01-40a1-4a01-af67-e010d37fec73,0
8.89,0.8,0.0,9.7,50355.512957316096,7.35021900812275e+19,144264.4278843656,776931.8274713688,0.18568479599284016,6369183.664067824,6939229.533896004,0.0002,0.0,34.853634,12.299503,True,True,753.0282344669104,10.603818011283876,1.3739103861153126,1.285474207997322,99,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-dd5f6631-43a3-49dc-954e-fb53fe1b8efb,0
8.16,0.37,0.0,8.53,72891.88758128235,1.1245422016950462e+19,-2132.6601999618406,121888.50514730344,-0.017496811511343913,1228853.6935144437,8649676.951379607,0.0,0.0,8.694832,1.921665,True,True,645.6825411878526,9.458050718531013,1.333773732651025,0.8081359753385187,109,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f22513e8-92c1-4f32-b911-22f6d0da1c6c,0
8.51,0.73,0.0,9.23,55913.13108544212,1.02820849995465e+20,248562.29259404726,1343658.4278771817,0.18498919623995938,6516457.476076385,7473414.02963008,0.0004,0.0,42.474757,13.994305,True,True,829.8544138669968,8.466010408848524,1.1859279423952103,1.4017425931990146,107,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-6e37683a-116e-47ca-b0ae-8cf586e30465,0
