sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
8.21,0.81,0.0,9.02,2342.9332084104176,3.267711735456392e+19,53604.92658881146,258895.52424025102,0.2070523495766073,3352341.4901539,3229134.085703937,0.0,0.0,35.47517,12.486979,True,True,561.8068150280982,11.831954374545104,1.3869069626918962,1.3598751074136457,311,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-11a38d96-303d-45fa-9a44-03387140a8af,0
9.38,0.52,0.0,9.89,68598.94791839457,1.0216646306737658e+20,152371.96702761127,1630108.5390804948,0.09347351012194602,4122472.387068936,6336781.23476511,0.004182,0.006951,39.830794,11.902809,True,True,777.455684255511,5.691401998989718,1.0242849891617394,1.0783603741933283,304,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-5cf58a9b-adcb-415c-841b-97a42e9bb886,0
5.61,0.43,0.0,6.04,2174.5331536356657,7.793978141454062e+19,160413.2866198152,1170385.0780486465,0.1370602630095628,2189405.789294494,1718779.1930843908,0.01439,0.009312,47.683418,15.412524,True,True,545.3125632357853,3.642398657057811,1.356157126592673,1.238446455140799,307,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-78c8eb07-48e1-4cc7-9f08-1716615d035a,0
5.03,0.71,0.0,5.74,46233.329904429615,6.910805993805699e+19,96852.02495785784,829127.6345592611,0.11681196105511717,4853729.654430757,6749048.602059899,0.0004,0.0,34.416742,10.601276,True,True,718.5621556792661,8.597610396876009,1.0883933792325495,1.1109352961666539,314,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-06df9824-e730-4dc6-aa30-9275a5830c13,0
6.57,0.74,0.0,7.3,5098.630937340637,2.9415077822999155e+19,30438.546250899275,267747.7957722503,0.1136836483120507,2606166.4905074136,3517600.8774814242,0.0,0.0,31.360017,9.613951,True,True,546.3517301571358,9.587018610493018,1.0931853910572267,1.0774967172433072,316,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-a746ec92-4482-443c-8e1d-fb287f603c42,0
6.77,0.62,0.0,7.39,2622.904115881311,7.2298939290800234e+19,145588.58055101172,908299.6615797824,0.16028694791958112,2579567.118080802,1749621.5976849329,0.00319,0.004777,45.163254,15.20067,True,True,523.8791739709243,4.31482342541278,1.4418901925249465,1.2938739586142851,303,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-313ed48b-ae4b-4abc-9ae1-1fe5d064bbf8,0
50.36,0.97,0.0,51.34,24853.993068550895,9.512433132299274e+19,226715.93129872443,1159789.3243975919,0.19548027088150974,5451438.423147549,4973828.033014191,0.0002,0.0002,41.692346,14.369911,True,True,705.644489411546,7.284508680332441,1.3760676674260337,1.4000314107229985,200,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-fa845ae4-2d81-4ab6-8f21-40e01e749ade,0
9.96,0.9,0.0,10.86,31285.60702370518,1.0458956542782438e+20,198600.64164703744,1606229.6442068676,0.12364398973915308,3949615.673578459,4729641.108474146,0.005569,0.006359,40.579477,13.074779,True,True,714.0165465416366,5.183999766025959,1.2695519002939695,1.1514815442040849,301,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ddf50a45-b897-418a-a82a-dc2bac58499b,0
5.77,0.82,0.0,6.58,574.2965684748027,3.869230921231643e+19,60903.56657494539,319993.1451203217,0.1903277226518238,2919359.249714354,2191301.0596131114,0.0,0.0,37.498662,12.979779,True,True,502.1743826323674,8.326472867640701,1.4016755881391976,1.3320427380463375,312,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-cecac5f5-98bb-4998-a01f-90441b2d7f74,0
6.08,0.86,0.0,6.94,12357.582932318235,5.153860952688025e+19,85780.03453056213,481970.33443900046,0.17797783058662234,4428908.41283535,4515722.775641273,0.0002,0.0,33.285554,11.784914,True,True,627.928933983861,10.060177168148952,1.419560461776577,1.2399513789285943,308,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c7de8721-200f-47cb-b276-aeaa3e7050bd,0
7.08,0.74,0.0,7.82,1906.10516721214,5.270016304763466e+19,70744.16265690747,551459.289024438,0.12828537675384488,2877086.8577115536,2455597.3181449072,0.0004,0.0004,38.287026,11.934746,True,True,517.3111726363709,6.082911098557858,1.209338212414482,1.1591147623322837,310,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c851d240-8f4a-46f4-9543-9e700635b0da,0
5.89,0.68,0.0,6.56,95299.0039133312,1.0385007336131238e+20,265846.28515794507,1999477.2647945615,0.13295789346485004,3009597.670565388,5539887.792924365,0.023438,0.021526,48.828847,15.429333,True,True,971.8668443899511,4.788851844896781,1.1126935992974083,1.2648983525945017,289,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-e8b28e89-3e33-43a9-9bb4-12eb6d28f0f1,0
6.74,0.75,0.0,7.49,288943.8538455197,1.1715077882961799e+20,186320.4163341397,1403683.843368399,0.13273673926959892,8866131.915740773,11893896.68692045,0.0006,0.0,28.80673,10.749899,True,True,933.4505113724845,9.480875948028531,1.4910514594168167,1.0631756677386477,321,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2b422c5a-639b-49b8-b85b-b285ce125adf,0
11.08,0.7,0.0,11.78,7924.568665066324,4.768407408899229e+19,8749.057014766951,520630.2347519603,0.01680474246551431,2424773.789192824,3016686.3530677212,0.000999,0.000799,26.321662,7.398401,True,True,508.83177485689174,5.2429299894450185,1.2751363505030928,0.8499046939216117,309,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-3125a072-7100-4e76-a359-21f276d421b5,0
5.84,0.62,0.0,6.45,4034.676170400316,7.372682817598291e+19,105465.42958071298,1050760.4942268948,0.10037056984932612,2625842.6809774227,2691369.639900666,0.005569,0.005569,44.070061,12.876313,True,True,569.2176834271932,4.523341458878491,1.0858592976362005,1.125146121313771,326,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-60fc94d1-c429-4060-9e7c-90ad68c40633,0
4.49,0.56,0.0,5.04,123871.0996026898,1.0183435800342082e+20,57121.2256272812,1528869.7470819086,0.03736173453383204,5167942.57976338,10292072.13080309,0.002394,0.001398,29.172376,8.418103,True,True,858.243463186918,6.710234118098094,1.051699559844141,0.8301341603572787,330,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2c00fa9b-7405-47e2-8498-069df3f6ed61,0
6.7,0.71,0.0,7.41,6993.639494225073,2.4293384569542214e+19,28853.984848605214,210883.6384368624,0.13682419870256537,2565400.207862081,3774334.5436892873,0.0,0.0,33.692939,10.397468,True,True,563.3832365317588,11.560032226778468,1.0018873763199418,1.1759782651752757,325,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-1f9ecd4e-25c2-49f8-b94f-4bfe630ca5b1,0
5.54,0.28,0.0,5.83,18294.149174841183,3.428152161021774e+18,-502.22046519913204,30610.24216537813,-0.016406941914597822,491369.2699565111,4691867.104671048,0.0,0.0,8.592881,1.72493,True,True,510.340489059671,11.443982721192768,1.1796338521786072,0.8965499171761853,327,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d4cdee9d-7103-45b7-983d-9c3479437dc4,0
5.59,0.62,0.0,6.21,4781.326955290787,6.81954436086172e+19,47060.18921410417,834354.2888124265,0.05640312496156402,2693678.4304023343,2673406.5524423276,0.003587,0.003984,32.992681,10.320612,True,True,532.7861190952971,4.506598198566356,1.3310059682031734,0.9062670454276025,331,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-605b512e-a139-445d-8c19-905101e613ae,0
6.37,0.84,0.0,7.21,1138.614084123901,5.28237252241564e+19,108016.80230751986,486041.385818651,0.2222378699821716,4981614.939666782,4630000.020700856,0.0,0.0,37.335098,13.422341,True,True,653.2558898303918,11.395366913516188,1.4529626046819089,1.4303356319070728,317,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-fc1a35b0-594c-4b95-83d0-1bbbd437e5aa,0
38.84,0.59,0.0,39.43,113863.8076619523,1.014718237480144e+20,191307.5238857674,1467893.5256131624,0.1303279294769389,5866893.691352303,8647247.296507685,0.0004,0.0006,39.392096,12.198149,True,True,862.0702228816448,7.956731599455278,1.0415438503282748,1.1998644411594985,227,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-34da58af-faaa-4ab7-8e43-cb6d3a6a10b9,0
5.12,0.67,0.0,5.79,392520.213494473,1.0396927533619692e+20,72094.28667800812,1357867.572577069,0.05309375386377469,7524462.7542012185,14538600.284841435,0.0004,0.000999,24.338299,7.771589,True,True,966.3454199047862,8.756516359836198,1.231743052868032,0.8321863983622646,338,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-338928ba-86be-451d-ae69-bac6d88c439e,0
5.49,0.72,0.0,6.21,15583.90273006433,5.688072755422306e+19,105094.03579167054,636699.4648068632,0.16506066299827946,4621870.672050494,5676956.297118452,0.0,0.0,40.202485,12.568853,True,True,688.5387313304253,9.965850342153107,1.0216713785722846,1.3321646346570892,333,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-44ddfc16-9845-4036-965e-049177f43f4a,0
5.54,0.67,0.0,6.21,134262.7146701128,9.381214748545343e+19,160765.36656490408,1209675.828525595,0.13289954446791902,6829704.30994869,10042850.780472191,0.0002,0.0002,35.843033,11.374249,True,True,879.9333051298522,9.529200017204943,1.0933175379350204,1.1708268573620877,323,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d6bd9992-6acf-4e48-a5b5-e80c6f1240b8,0
5.15,0.75,0.0,5.9,47440.79898013462,7.809028402931324e+19,249787.52764625597,1610600.6385554487,0.1550896737941759,1605130.6408701078,3156205.651746484,0.062969,0.068381,58.065548,18.363642,True,True,982.9762300019285,3.6010309304687436,1.0926654438986214,1.4295315144423966,335,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ce34ce80-a134-44e4-920e-3454553a4535,0
6.65,0.75,0.0,7.4,13604.942047496672,8.902791777358889e+19,138741.11521073905,1220869.7377070666,0.11364121079068663,4154844.5734848008,4902514.546453054,0.002593,0.0006,37.923846,11.840518,True,True,675.2481829799079,5.9651540858701715,1.1837161944127166,1.1119310945196699,216,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-5c507277-d713-45a0-9809-46d14a4ab99d,0
6.0,0.74,0.0,6.74,218602.67982299314,1.146857521443948e+20,224780.53107321393,1619570.282067526,0.13879022945905228,7500607.475064631,11384067.235483292,0.0006,0.000799,38.171531,12.249222,True,True,989.4345195251569,9.062898887461904,1.0973311405083797,1.2106447759121932,341,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-fc2bc794-9010-4ad2-9337-c2d8b4273c3e,0
7.07,0.8,0.0,7.87,41709.59190374513,8.70771499208657e+19,136440.73699509326,1142424.9773130673,0.11943080701543816,4797565.689872368,6129693.114247076,0.000799,0.0006,36.644941,11.467451,True,True,717.4106026296137,7.000578863870946,1.1552248852743396,1.1247617826063423,340,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-61b60116-17f6-4e59-ba17-15173e7bf5e2,0
7.96,0.68,0.0,8.64,6755.941672602979,4.187413450111021e+19,34917.36324646702,442731.478471787,0.0788680384033098,2807860.250413454,3612505.375844784,0.0,0.0,31.677953,9.227355,True,True,553.530354230629,7.419598531582857,1.0104285515850495,0.9858027721755029,336,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2699708b-52d0-4090-88e6-8ee2edfac65d,0
10.63,0.56,0.0,11.19,83153.43466134364,1.2125485722933042e+20,344616.84325179626,2134526.5572246085,0.16144884311014618,4343070.903031564,6469610.601454316,0.008133,0.00833,45.155687,15.227361,True,True,945.1906510530996,5.667546357399371,1.2831623270034456,1.3201089427597372,329,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8a3ec582-9811-4ec7-9957-c9a1134c9a44,0
6.56,0.7,0.0,7.27,24564.70557067254,3.5386184087150318e+19,44005.352301018036,325731.10425014683,0.1350971759430868,3544646.486667096,5092504.150426282,0.0002,0.0,29.453137,9.695172,True,True,626.2727017539264,11.356018402984105,1.2187861779866636,1.1039210478468373,344,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-bb9ebdcb-8987-4495-a96c-e353887c2ac3,0
5.94,0.73,0.0,6.68,44868.78541325381,1.1772087380818443e+20,274548.70235302293,1873002.18575832,0.1465821580138022,4513317.802576361,5702675.142374819,0.004381,0.005569,41.211522,13.946068,True,True,796.6841558034178,5.528917783875849,1.3435565554557487,1.2222973018565835,348,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-a04d8c55-f460-4ee4-b244-e0bca7f1e353,0
5.26,0.77,0.0,6.03,51225.01599294052,4.710031127643865e+19,52852.05790429508,462510.69754836295,0.11427207669887147,4116055.6075646905,5851113.141362214,0.0,0.0002,25.681842,8.965032,True,True,653.326836437239,9.975940240645494,1.3766470771422545,1.0025143558362035,346,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-acbb7246-eb78-4f4a-8e7c-f24664218622,0
45.68,0.29,0.0,45.97,63340.56136919246,5.164671143262246e+18,-1004.1098066525952,53679.75770769911,-0.018705557728487643,672327.455606677,7314167.076980507,0.0,0.0,8.249705,1.626572,True,True,610.1433116122888,11.007406533569384,1.0526681376047473,0.8076177539619812,241,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-47e17d3a-d42c-4410-b58f-a1c6d4831073,0
11.32,0.74,0.0,12.06,32279.935405858985,4.535005946648169e+19,58513.18466243031,434474.2633958372,0.13467583604398817,4087139.865039545,5432549.543939412,0.0,0.0002,28.266049,9.769282,True,True,647.5231137129142,10.373342954051155,1.3457122106224761,1.0779137772587655,337,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-bf21538a-ecad-4a9c-a219-0e7da64e3fc9,0
11.13,0.8,0.0,11.93,0.0,3.6515271512412013e+19,51162.911112777074,295455.39026808843,0.17316628092773395,2966864.0589844985,2498016.288998593,0.0,0.0,33.740255,11.821139,True,True,512.1040964930456,8.959394627782103,1.425623983503851,1.232153811759964,334,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-1e095182-ddad-4f91-a430-d71001206976,0
5.57,0.34,0.0,5.92,252715.83014494093,1.141528922031807e+19,-1184.6459522962482,133623.29539047275,-0.008865564562185709,1459903.6840121818,14968538.344362682,0.0,0.0,7.242515,1.606207,True,True,804.4374369619061,11.216150541791944,1.298056158115208,0.8196864922535942,354,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-61af8b18-e415-4b9d-a86a-0169b26e7085,0
6.55,0.85,0.0,7.4,81218.57656890496,1.3073893283295822e+20,383772.12592422735,2210630.14812099,0.17360304538071608,5053189.598811516,6943910.350578061,0.005569,0.004381,41.876019,15.359202,True,True,949.5667096145746,6.064038009936006,1.4810507019615553,1.3102584957895733,345,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ada6c048-dd12-41ab-965c-b2f23e26dfb9,0
7.39,0.73,0.0,8.13,110846.22870791324,4.898214693142257e+19,45794.83467145259,507754.7063198975,0.09019086204707823,4465495.87202466,7748758.809448314,0.0,0.0,21.993331,7.779137,True,True,713.9189189543754,10.463493478258872,1.4463897602676508,0.9088850985688158,349,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-3c22838a-895c-425b-99b5-61c4a0bc0212,0
6.14,0.75,0.0,6.89,122296.94429476958,1.2752284123834935e+20,318323.7510621341,1877488.5232470701,0.16954764150121196,6659151.507278491,8435848.543948289,0.001199,0.000799,40.472963,13.889402,True,True,917.1144685878141,7.412068193711263,1.311290468178956,1.3027048926495621,356,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7ff75c19-51c0-49ab-b8c3-445c550085ae,0
6.59,0.72,0.0,7.31,297003.96362590813,7.385543663091489e+19,61665.79010198903,859985.3899295025,0.0717056252630572,6336953.843737091,12177643.888760123,0.0,0.0,21.468721,7.464218,True,True,863.1984498574274,9.980673173097,1.4283518317061337,0.8476013770109685,357,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-93b4ec32-9637-454a-a187-849949faba5c,0
5.26,0.88,0.0,6.13,92609.89214216742,6.57599063777242e+19,92174.92604799976,685643.1232332987,0.13443571870644444,5662527.57853794,7821651.706505386,0.0,0.0,27.218234,9.866686,True,True,747.9861652148592,10.308046922216768,1.463062203287511,1.056481621628355,355,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6705a4de-0afc-4fba-8bed-08c229eb70e0,0
5.2,0.68,0.0,5.88,80816.87918010866,1.0938054263046136e+20,289116.9103394363,2167851.2819126216,0.13336565693028457,2884382.0018221936,5110342.672578926,0.029503,0.022101,44.647191,15.372751,True,True,961.5594286271146,4.5156085334354445,1.3426730229649382,1.1991260221017321,361,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8e6a2177-43ce-4bc1-b23f-08772e921263,0
25.81,0.8,0.0,26.61,105139.8116857075,8.16927239607013e+19,113815.40097633027,910720.3968333893,0.12497293502162783,6412729.049570078,8595061.656581065,0.0,0.0,27.163903,9.964267,True,True,781.4810514962317,9.417450388968215,1.4782639491812115,1.0323327104058266,306,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-62be8af9-f2d9-481f-a442-cba5f675274b,0
5.8,0.58,0.0,6.38,36183.925057955465,1.1503067230291206e+20,197787.32227578905,1692156.9692880085,0.11688473697508688,4587721.458336124,5652747.708465034,0.005173,0.002991,34.756207,12.589626,True,True,743.4602515855833,5.436884166278609,1.4960057816478447,1.072050842563307,360,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8f3d198d-c009-4da3-95dc-2c55d7a8f558,0
