,success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,enbi,nbar,np,hfactor,index,run_dir,batch_num
456,True,57.739171,19.476269,0.159381,0.146321,0.0567826231320699,40.09685632785161,992.0625952072442,2.522432912886143,1.2910140953026712,1.2808478035032749,245,/tmp/ShineRunner-660fea71-4439-4f6c-95ac-2b3c3b6fc7b1,0
457,True,47.243715,16.951944,0.165972,0.147049,0.0528449495633443,40.09700914621353,872.5514188408852,2.23762488886714,1.4442500760778785,0.9499721851199866,249,/tmp/ShineRunner-d15650d4-13f0-40b2-9498-23304fbfc273,0
458,True,56.891432,17.287982,0.093875,0.089916,0.03521622021993,40.36880931854248,717.6227821037173,2.6005909856408835,1.1383965807035563,1.2119467850774526,511,/tmp/ShineRunner-b37c7301-eeed-47a2-8488-7b3f519d23b5,0
459,True,31.987658,10.536661,0.016716,0.016716,0.0508048971494038,40.38562227487565,715.5147371813655,4.183219078183174,1.403206383343786,0.8374196792021394,512,/tmp/ShineRunner-d1ca33e0-d712-4111-9578-7254d55b13c2,0
460,True,52.707311,17.126935,0.011076,0.008527,0.0191850344340006,40.416792794068655,652.5359470397234,4.132184377312661,1.3214803654700518,1.4971274023875594,552,/tmp/ShineRunner-d7596576-1d17-45a8-83d3-173e35d4094b,0
461,True,54.707106,17.990078,0.116608,0.107621,0.0350565671920776,40.43148576021194,885.6717678718269,2.7385419916361573,1.2766076107509434,1.2254615309648216,557,/tmp/ShineRunner-f5bf5671-44d9-424e-88fe-aba747fbf1e6,0
463,True,49.762773,15.778931,0.004381,0.002394,0.1163223544756571,40.71299207210541,609.9260877817869,4.799619687721133,1.2474873042665422,1.443935122899711,348,/tmp/ShineRunner-239e0753-a56b-4456-97cc-25c4ffd2cf8c,0
466,True,65.413423,21.231132,0.190152,0.174645,0.0446396470069885,40.93245690663655,813.298499211669,1.9929173666983844,1.2831798545084894,1.4611018541269003,521,/tmp/ShineRunner-5390b4f7-f105-4181-ad5b-f04dfdd6588a,0
467,True,65.190934,22.802764,0.185137,0.184206,0.0444251338640848,40.93152671655019,553.0072660185397,1.5075717601925134,1.4998565423302352,1.3137877680361272,523,/tmp/ShineRunner-8988c80d-8b8f-4ce9-841c-94ca11dd89c3,0
468,True,49.762773,15.778931,0.003786,0.005173,0.0813459475835164,40.97609923680624,609.9260877817869,4.799619687721133,1.2474873042665422,1.443935122899711,604,/tmp/ShineRunner-06c45285-93bf-4cef-9794-f2f3e5752272,0
470,True,37.612214,12.116377,0.006557,0.004975,0.0091904004414876,41.05503676732381,701.4495013281703,4.887651800364256,1.278616627678275,1.0428162719123066,608,/tmp/ShineRunner-082fd39b-4b82-4914-a706-476db8142e6a,0
471,True,43.425331,15.307722,0.093217,0.083578,0.0094822128613789,41.05530306895574,693.271663505584,2.501098563149572,1.4728957386687398,0.9269305567257108,607,/tmp/ShineRunner-46d9956c-e551-4f1a-8a96-42887176e153,0
472,True,43.291408,13.71473,0.065944,0.06209,0.0090027451515197,41.05540374517441,887.359419837594,3.3681284043937927,1.1995550626888871,0.9541287486441434,594,/tmp/ShineRunner-97673b6c-f256-4d6b-b424-7b7b5921d923,0
473,True,60.599343,17.769801,0.101689,0.094695,0.0093729734420776,41.05547209978104,620.3067316673696,2.3140538170933724,1.0040212483145297,1.2316222382709383,611,/tmp/ShineRunner-76ee96cf-8d9f-4f2d-b493-c031226bba50,0
475,True,62.154621,20.778408,0.186992,0.176141,0.0017479101816813,41.05833443403244,729.1314476169646,1.8693553000688552,1.3774483688175678,1.3143083796836437,463,/tmp/ShineRunner-2a29882f-17a4-4567-82c1-4a6a1fb201da,0
476,True,41.600802,12.990141,0.029503,0.024009,0.0018293062845865,41.05987494389216,748.0934513732791,3.8605274766683584,1.2073114421218634,1.004227707348764,464,/tmp/ShineRunner-66f7eee4-abc5-402c-8966-744bef91767e,0
477,True,35.72308,10.243265,0.02648,0.027427,0.0023593187332153,41.06006861925125,883.40352056548,4.320226110517979,1.0101735815405846,0.8015391022898257,466,/tmp/ShineRunner-ee6ec40c-490e-499e-9e55-d83da5e94d65,0
478,True,68.326635,21.14478,0.28264,0.2741,0.0020501414934794,41.06015343666077,846.1399506777525,1.6444529075175525,1.1028546001762152,1.2999744518660008,473,/tmp/ShineRunner-06d56d3e-5625-47a8-b729-951c496adefa,0
479,True,47.570481,17.803492,0.135397,0.127704,0.0016752401987711,41.0585817694664,928.9656705223024,2.561653305590153,1.496275382116437,1.052993818745017,477,/tmp/ShineRunner-56db365a-a4b9-47f3-8109-611a5957923c,0
480,True,46.378101,16.097994,0.06786,0.060327,0.0022626161575317,41.06032888094584,960.0065615959466,3.453675783798099,1.3593797595240176,1.1166492426767944,474,/tmp/ShineRunner-ee317ec4-f0ff-4f60-8604-c69063433596,0
481,True,36.351023,12.331097,0.014001,0.01439,0.0021436055501302,41.06048109531402,657.8261665999889,3.96547402702272,1.4200543989427388,0.9584002655930818,472,/tmp/ShineRunner-3a9729b4-f5f7-4730-aa30-1cd0bb2513b8,0
482,True,53.459263,16.616669,0.020376,0.018838,0.0112493435541788,41.06713082393011,560.4488784447312,3.4037608243525037,1.2565042679198086,1.3612408839166164,564,/tmp/ShineRunner-65b8661e-cd97-4df3-99a3-576f65528714,0
483,True,43.677344,15.501656,0.028183,0.023628,0.0238921006520589,41.080013541380566,823.6716478131711,4.018684034794569,1.4614660278894007,1.1701713698916136,566,/tmp/ShineRunner-fb3371df-6889-4f6c-9367-a483207e8db6,0
484,True,42.410452,14.999562,0.048706,0.037165,0.0021743814150492,41.08309725522995,678.9820319972932,3.1393734306097034,1.4782711658626797,1.0303972464054822,568,/tmp/ShineRunner-6d273a8d-89ca-4d27-894e-3abdd04caed0,0
485,True,41.978222,12.380134,0.043977,0.040123,0.0197089036305745,41.09551802476247,571.2972595356405,2.858481565490365,1.215145295485854,0.8565249652601779,556,/tmp/ShineRunner-a2119f98-93e9-4ede-8a4b-cabb22e6331a,0
486,True,54.568484,15.707196,0.106345,0.094367,0.0196935017903645,41.09551849365234,540.3254781849682,2.1006053008139136,1.0784976207651198,0.963802025001496,555,/tmp/ShineRunner-1c2b6b44-17a9-4f44-897d-b0e99d4266d7,0
487,True,62.955224,19.912368,0.243341,0.233716,0.0047260999679565,42.161843212445575,849.9131049029529,1.7984060496091845,1.1712663089856503,1.1885045717470348,345,/tmp/ShineRunner-0df34b5c-8c2d-496d-bdb9-6714a2c7ddd4,0
488,True,47.746265,14.457954,0.16388,0.147776,0.0075429638226826,42.161876102288566,981.3795341178776,2.613612744957209,1.0629522181116045,0.8631297416053713,341,/tmp/ShineRunner-db5140af-375e-4942-8d7c-3f97df87a776,0
490,True,47.958844,17.342677,0.018646,0.018646,0.0058486223220825,42.17405954202016,996.5764163061976,4.866034192964435,1.453662692103535,1.394693460315466,202,/tmp/ShineRunner-c53458dc-6f6b-4ebb-bad6-ed8b88e2a11f,0
492,True,50.581469,14.912403,0.028749,0.027805,0.0094931443532307,42.18221247593562,691.0532908514142,3.693305325135589,1.0501476642675698,1.1874112439341844,32,/tmp/ShineRunner-8fe3bd10-a465-4343-b22e-5664a35b635f,0
493,True,71.860949,21.050233,0.226605,0.224084,0.0095285296440124,42.17857564687729,607.3438823223114,1.4902529906481503,1.0659311152994633,1.4575119386427104,387,/tmp/ShineRunner-719fc9f2-015e-4331-a888-48292fae58d7,0
495,True,43.938419,15.258705,0.039754,0.029503,0.0114207824071248,42.17919321457545,919.9376422911882,4.119173124805093,1.3798350193537772,1.1479792066849768,386,/tmp/ShineRunner-96b47911-1535-45b0-a336-5b99235a2a05,0
497,True,62.154621,20.778408,0.182873,0.160087,0.0123029629389445,42.187560991446176,729.1314476169646,1.8693553000688552,1.3774483688175678,1.3143083796836437,207,/tmp/ShineRunner-0b145ea2-b4a4-4fa7-9932-feef0d546356,0
498,True,37.612214,12.116377,0.006951,0.007149,0.0033642093340555,42.18440607786179,701.4495013281703,4.887651800364256,1.278616627678275,1.0428162719123066,352,/tmp/ShineRunner-812cfe06-51b0-4763-ad04-129a2227f3e3,0
499,True,37.285801,13.141226,0.07184,0.065246,0.002293308575948,42.1890673160553,930.5347832851112,3.29317536726594,1.4408500120043757,0.8517541363835335,98,/tmp/ShineRunner-10cf2923-1355-4292-98f1-d1b808b97b59,0
500,True,59.356875,18.20165,0.169987,0.158674,0.0040943702061971,42.18548279205958,787.9108474589884,2.1169044345617296,1.119813606608659,1.1425733036361634,369,/tmp/ShineRunner-ddc43832-bca5-4679-a205-5a3d8431aea2,0
501,True,43.425331,15.307722,0.096984,0.078001,0.002753746509552,42.18951244751612,693.271663505584,2.501098563149572,1.4728957386687398,0.9269305567257108,95,/tmp/ShineRunner-dddfea69-0168-4925-8c88-6b3d3cb0b636,0
502,True,45.780517,13.224154,0.046893,0.053747,0.0058552106221516,42.22968988815944,642.4326337873936,2.9212336856871848,1.1007323791272938,0.91912306137383,104,/tmp/ShineRunner-ef9b5735-6ffa-481a-9830-451fc7ad731c,0
503,True,54.707106,17.990078,0.105386,0.102495,0.0095296541849772,42.22896148363749,885.6717678718269,2.7385419916361573,1.2766076107509434,1.2254615309648216,45,/tmp/ShineRunner-e7dae0e8-3ce5-4a18-8cb4-2bf172026a1d,0
504,True,35.806084,10.624541,0.010685,0.007346,0.0061211943626403,42.229112446308136,727.3790189065039,4.686728781089187,1.144363943953067,0.9069818305782974,48,/tmp/ShineRunner-df17212a-98ee-4bb1-9dbc-b330bbfd1169,0
506,True,64.180572,21.24857,0.286428,0.275047,0.020346184571584,42.33615029255549,733.0186842009425,1.4362395603209734,1.3170892493799329,1.163275506068021,335,/tmp/ShineRunner-f3d01ddd-832f-4ee9-b5f2-c16e352d33ff,0
508,True,50.607855,16.486372,0.03363,0.029126,0.0258894125620524,42.33909850517909,545.9038848057389,2.9748486891388897,1.3818607507273557,1.215993866790086,340,/tmp/ShineRunner-fadfc6d8-843b-41fa-80ad-0a0977d9de0a,0
509,True,59.334769,19.863726,0.120183,0.119253,0.0065648476282755,42.33919376134872,992.4453967250884,2.822135821729898,1.2722098226659,1.4171252597123385,330,/tmp/ShineRunner-e8e2ac9a-b837-4fcb-a146-6d166c2662ba,0
510,True,55.497368,17.255326,0.051953,0.047619,0.0061644792556762,42.33680419524511,949.4417561218144,3.8477784845978023,1.024933545384556,1.3550954916514455,378,/tmp/ShineRunner-61c2a256-1829-409c-b05e-9c6c76033d49,0
511,True,55.751836,19.082427,0.066119,0.053389,0.0100689888000488,42.348301470279694,841.4713516831398,3.188219465687871,1.4053644500672815,1.4420554226264355,214,/tmp/ShineRunner-63cbc4fc-4bb3-4d09-a8a4-5f28ce5786f8,0
512,True,68.563604,21.61553,0.229821,0.224806,0.0102674802144368,42.34850517511368,676.9426516257226,1.5561469908803702,1.243080581072718,1.3668116251006723,199,/tmp/ShineRunner-3a23f801-248e-40eb-ba21-a5f4805f471d,0
513,True,51.153848,15.34646,0.009901,0.007543,0.0121365666389465,42.3487608631452,664.3506991676986,4.729152947291732,1.0683751134201884,1.3804101734422147,24,/tmp/ShineRunner-4c4e2b25-ff18-40f9-b72d-861a531cf266,0
514,True,36.542321,12.58549,0.017682,0.010489,0.0121938149134318,42.34931252797445,622.5425079464912,3.880165431648493,1.4565164214000106,0.9698370318859816,28,/tmp/ShineRunner-0df620b7-2113-4168-a456-9068c541c4df,0
515,True,49.881063,15.688452,0.03232,0.027994,0.0118027130762736,42.3500908056895,635.6520089320838,3.3147950645536186,1.2643411313183606,1.2029424387030303,200,/tmp/ShineRunner-2ba2035a-61b1-4128-81a7-e12f3ac96aab,0
516,True,35.72308,10.243265,0.027994,0.031758,0.0119407971700032,42.35019604365031,883.40352056548,4.320226110517979,1.0101735815405846,0.8015391022898257,210,/tmp/ShineRunner-5b917526-10ad-4467-8f03-426ff04c58bd,0
517,True,36.351023,12.331097,0.013418,0.01439,0.0138350804646809,42.35046209891637,657.8261665999889,3.96547402702272,1.4200543989427388,0.9584002655930818,216,/tmp/ShineRunner-6d2fd4cd-6981-4193-91a9-39b2a732ff24,0
518,True,38.95555,12.952497,0.034003,0.032695,0.0129804650942484,42.34969164927801,866.0882781259716,4.048967595770955,1.312111247330904,0.9763504069298506,198,/tmp/ShineRunner-f63198a1-07e1-4d5b-b941-e84c91ec3e2c,0
519,True,42.581073,12.481585,0.03419,0.036794,0.0132718324661254,42.35151016712189,790.3395150788128,3.7422184579074393,1.0683053978718815,0.9398369300179183,206,/tmp/ShineRunner-691e2878-59bb-4385-b850-0c0bdd5bd78f,0
520,True,48.138152,14.938845,0.149371,0.150815,0.0145488540331522,42.3497220993042,821.3193430565298,2.301038368418813,1.1971415858715773,0.8776782051660121,201,/tmp/ShineRunner-053d0940-b3c4-44fd-ab40-4cb2e27e591e,0
521,True,52.707311,17.126935,0.012053,0.009705,0.0140560309092203,42.35117860635122,652.5359470397234,4.132184377312661,1.3214803654700518,1.4971274023875594,40,/tmp/ShineRunner-65de3e47-ce47-4de7-bc83-6c8f6bb5732a,0
522,True,44.484147,15.864262,0.182339,0.16276,0.0145448327064514,42.35118990739186,750.2930974587798,1.9225611526519064,1.4884410221129656,0.8071179821155966,33,/tmp/ShineRunner-779b1c20-1fe2-4eb2-97ff-e8e1736028fc,0
523,True,42.668304,13.712203,0.019416,0.012248,0.0135890364646911,42.35118486881256,761.6465617902577,4.366182129830122,1.2630406701937318,1.1178374289534987,30,/tmp/ShineRunner-5b27b86a-23e5-46ff-8b08-d18e908e0c9d,0
524,True,44.529059,13.368588,0.007149,0.009705,0.0172551870346069,42.353455074628194,593.5977697372437,4.22810117378831,1.1521696341224017,1.1308977238833904,204,/tmp/ShineRunner-0c2f676a-ad9f-4c96-b310-75dd9831b624,0
525,True,44.510039,13.772009,0.011467,0.011076,0.0204671343167622,42.35616044600805,682.2993564419448,4.332989813759923,1.194990858901292,1.153095939569175,376,/tmp/ShineRunner-69a16672-5133-4da5-a8d0-82e73e03d3a4,0
526,True,67.373862,23.207673,0.244485,0.237805,0.0183921178181966,42.35975360075633,806.5129150636494,1.627125483378768,1.4580521821044383,1.49258108176291,337,/tmp/ShineRunner-eecb0e75-f507-46fe-b1e1-82a4495d7ebc,0
527,True,59.172613,18.800955,0.061738,0.064371,0.0101788123448689,42.35679541826248,630.3273267112672,2.5832646269351245,1.2987623759545386,1.4048923707567156,375,/tmp/ShineRunner-ee570b01-f42b-4600-a287-b4a60334eecd,0
528,True,52.462517,18.452468,0.122345,0.114888,0.0092779795328776,42.35814306338628,515.4642099514604,1.7685981880873445,1.4677435010671616,0.9865067700855434,379,/tmp/ShineRunner-40376a0b-543a-4242-b0eb-e2d1395a4914,0
529,True,63.655307,20.182408,0.166111,0.151392,0.0137307246526082,42.35825641552607,918.4084925800562,2.4025359727442264,1.1461431924253702,1.4242303441278636,381,/tmp/ShineRunner-a92925c1-e199-4df9-bed3-7c25fda8d1ea,0
530,True,61.441115,21.224438,0.188312,0.17709,0.0199486176172892,42.3628001054128,898.4781536273658,2.0674103293567896,1.400941993109882,1.365958129055798,333,/tmp/ShineRunner-c4ea31e4-cb37-42b8-8caa-f60c465a706a,0
531,True,40.049974,13.682978,0.06068,0.061033,0.0112423181533813,42.35900049209594,680.525931995362,2.7515679471194745,1.4599546194076538,0.8715335547924042,391,/tmp/ShineRunner-ef7b5fe5-2c83-4b3f-88a4-70a8fb0c8764,0
532,True,47.088811,13.944856,0.028938,0.025341,0.0193150917689005,42.363078101476034,744.3281658925116,3.982245721295477,1.018049887381494,1.1130592646077275,336,/tmp/ShineRunner-84204fdd-208f-485d-9cd0-db9064767604,0
534,True,63.371747,19.624094,0.181133,0.166806,0.0142211596171061,42.36084056695302,776.8452917225659,2.078991889581084,1.1539342496544125,1.309516188502312,385,/tmp/ShineRunner-2c0b26f4-48e6-48e1-a4d8-427fa096e59d,0
536,True,53.989301,18.385852,0.031383,0.026859,0.0051528731981913,42.3643050312996,723.8682177849114,3.47528290078044,1.4353041928261518,1.4630470012314618,368,/tmp/ShineRunner-8d745107-44d9-4572-825f-0429ac37cbe4,0
537,True,53.151517,18.393719,0.262102,0.252504,0.0047204732894897,42.36441196600596,961.514221969992,1.8477230224758388,1.3273946908302603,0.968578146211803,357,/tmp/ShineRunner-2064b2e3-f9e0-4f31-b86a-5601a1fb49d0,0
538,True,42.639667,13.737045,0.030632,0.027427,0.0034275889396667,42.36501446564992,975.8874070830644,4.4979855094105,1.1806864948011937,1.067123510595411,362,/tmp/ShineRunner-7258cf88-9eb0-48e0-8991-d639f9379c30,0
539,True,47.6894,14.69963,0.162619,0.165832,0.0046540816624959,42.3654105146726,735.9044449403882,2.0290055625140666,1.2295255921781063,0.8132792787626386,367,/tmp/ShineRunner-4d2b77bd-8727-4dce-95d9-e1f35a54e1b0,0
540,True,45.780517,13.224154,0.056426,0.048344,0.0035938739776611,42.367189455032346,642.4326337873936,2.9212336856871848,1.1007323791272938,0.91912306137383,360,/tmp/ShineRunner-3abf57e1-d307-4e8a-9c99-31013f981712,0
541,True,60.150562,18.740999,0.086591,0.088921,0.0293363849322001,42.37236876487732,577.4245038628578,2.2159988891333344,1.260895303916186,1.3015129185281693,339,/tmp/ShineRunner-de522b56-9c6e-4633-b775-eca6cba3284d,0
542,True,37.285801,13.141226,0.0727,0.06367,0.0196013291676839,42.38665327628453,930.5347832851112,3.29317536726594,1.4408500120043757,0.8517541363835335,354,/tmp/ShineRunner-ee07e21a-9616-43e5-a7e5-14c28b48beaf,0
543,True,53.9709,18.586468,0.107621,0.090247,0.0227659980456034,42.391732188065845,830.2857931703329,2.662913965806365,1.4065796341747046,1.2501925455406309,105,/tmp/ShineRunner-aad22974-93e7-4b5f-b7c5-393d33835042,0
544,True,49.762773,15.778931,0.005173,0.003587,0.0231032490730285,42.39181669553121,609.9260877817869,4.799619687721133,1.2474873042665422,1.443935122899711,92,/tmp/ShineRunner-9e265142-491d-4f2f-996a-1d0812046f78,0
546,True,37.612214,12.116377,0.008723,0.006754,0.0244392752647399,42.392780578136446,701.4495013281703,4.887651800364256,1.278616627678275,1.0428162719123066,96,/tmp/ShineRunner-e3dcef4b-14ae-4215-9526-7082eb5a23c5,0
547,True,58.328645,19.371792,0.180731,0.173007,0.0086108009020487,42.39290713071823,710.0148764438927,1.8304533775895837,1.349187029991299,1.1364339599385858,63,/tmp/ShineRunner-6f216fa9-b6b8-4e89-a1af-e795682ddf63,0
549,True,41.978222,12.380134,0.046893,0.040123,0.0221477548281351,42.39324697256088,571.2972595356405,2.858481565490365,1.215145295485854,0.8565249652601779,44,/tmp/ShineRunner-01138616-f342-43d3-b14a-2fb9d3e20078,0
550,True,57.907401,18.944561,0.052492,0.054284,0.0097446878751118,42.39408465623856,591.489739716053,2.645943281427026,1.385283175855875,1.4180904110893606,51,/tmp/ShineRunner-dc060a53-ad3d-4395-93de-402799152f5c,0
553,True,51.171824,15.652719,0.06786,0.063846,0.0153083562850952,21.978579342365265,568.9658666960895,2.4900538336485627,1.2217359356582165,1.0482229937799274,659,/tmp/ShineRunner-7c6097ae-17ad-4f5c-87c3-17e5fabb05ec,0
554,True,35.806084,10.624541,0.011467,0.010489,0.0247938474019368,43.28112381696701,727.3790189065039,4.686728781089187,1.144363943953067,0.9069818305782974,560,/tmp/ShineRunner-af18e4f1-c0e9-4e53-90d5-ab0fca8e31d5,0
555,True,47.478936,14.884508,0.054642,0.050873,0.0331716934839884,19.55462096532186,808.2652245648205,3.347658243775368,1.1917661214247346,1.0796071888878942,686,/tmp/ShineRunner-365b115a-a662-49bf-a9bd-8ec519f71190,0
556,True,60.260971,19.318048,0.131643,0.128616,0.0337388277053833,19.72563481728236,954.3516235426068,2.72122428752482,1.1634752815589309,1.3688413947820663,677,/tmp/ShineRunner-98901b83-c9a3-4c8a-81a4-ccb9bccae046,0
558,True,55.635139,17.241836,0.184738,0.184339,0.0335766355196634,19.92720024983088,637.33727671206,1.709751035645604,1.2126784035935998,0.9328899969346822,439,/tmp/ShineRunner-73db9c92-99b3-4cbf-9279-5393a09478c4,0
559,True,46.64235,14.928143,0.033069,0.026859,0.0264024893442789,19.59504559040069,518.2423805817962,2.8752776335924866,1.3438343196175992,1.060410719923675,676,/tmp/ShineRunner-2a1a019c-431c-4d2f-98d1-b41d6776ad44,0
560,True,33.348757,9.998262,0.014001,0.012248,0.0224242051442464,19.947978548208877,618.4342592023313,4.031424642726779,1.270797049626708,0.8186413541436196,668,/tmp/ShineRunner-4997218b-59d2-4d33-81e7-288a51b2fc51,0
561,True,55.602972,16.488565,0.038092,0.041778,0.0346084713935852,19.96003432671229,686.1026678234339,3.355119225382805,1.0015619858168066,1.3083824986591934,504,/tmp/ShineRunner-908b86dc-87d4-4d61-9b6e-c820b01a521e,0
562,True,40.948398,14.474235,0.046166,0.03698,0.0354823390642801,19.960314047336578,765.4421264305711,3.390988736972213,1.448640115559101,1.0103890026919544,670,/tmp/ShineRunner-235dfc1c-9c96-496a-80b4-f9bdc047fc56,0
564,True,43.671408,12.626257,0.054284,0.055713,0.0104429642359415,19.60393549998601,731.3655568286777,3.156164269894362,1.0838889530859888,0.8870093665085733,688,/tmp/ShineRunner-bfd8e783-9164-48fa-952c-7ecee0207333,0
