success,current_drive_A,enbi,nbar,np,hfactor,run_dir,batch_num
True,131007.81997914056,574.5213236601599,7.493311745311633,1.3917900880155945,1.454053764386878,/tmp/csv_runner-7d8601a0-7c59-4b89-86dc-9ffdcee5f6e1,63
True,129546.27942371577,574.5213236601599,7.493311745311633,1.3917900880155945,1.454053764386878,/tmp/csv_runner-44340859-541b-47f9-bd50-59129d6e84b5,63
True,129344.11942364056,574.5213236601599,7.493311745311633,1.3917900880155945,1.454053764386878,/tmp/csv_runner-b32bc4be-3a0c-4d2b-8398-26d5c9a424f0,63
True,128754.7440219304,574.5213236601599,7.493311745311633,1.3917900880155945,1.454053764386878,/tmp/csv_runner-5b642753-e8ba-4f87-b53c-5560a8ccc3f9,63
True,356721.4181380814,847.7502954927652,7.208753941349769,1.4893712080573749,1.4062608661684184,/tmp/csv_runner-1d3b544a-8a1d-467d-a4e8-461885c13582,64
True,354314.4074866672,847.7502954927652,7.208753941349769,1.4893712080573749,1.4062608661684184,/tmp/csv_runner-5c437fff-1f51-4e52-b9b1-551c23e25265,64
True,350455.2729477954,847.7502954927652,7.208753941349769,1.4893712080573749,1.4062608661684184,/tmp/csv_runner-96c08b8a-e0c0-42ff-b03e-d5ba7b3728ff,64
True,356394.453478549,847.7502954927652,7.208753941349769,1.4893712080573749,1.4062608661684184,/tmp/csv_runner-0342dce4-e98e-4aa2-a73c-8a7f2dfd2dd9,64
True,349373.3883995762,847.7502954927652,7.208753941349769,1.4893712080573749,1.4062608661684184,/tmp/csv_runner-e7b1ba18-9ee0-4481-89ed-eaca55d29fe7,64
True,44234.08204001045,768.0681796374067,7.925277901542653,1.0390847580513451,0.8554278199861707,/tmp/csv_runner-2df077a9-18d0-4cce-9a9a-20bd36c6d24d,65
True,44800.97337564521,768.0681796374067,7.925277901542653,1.0390847580513451,0.8554278199861707,/tmp/csv_runner-f7f627ab-cc3d-4c21-a631-f31be419bc69,65
True,45135.341808445344,768.0681796374067,7.925277901542653,1.0390847580513451,0.8554278199861707,/tmp/csv_runner-778b096d-c342-4036-9ef6-f80d9712a2a5,65
True,44975.09158441568,768.0681796374067,7.925277901542653,1.0390847580513451,0.8554278199861707,/tmp/csv_runner-ff313e82-8064-4c27-a7d1-c791ddf94302,65
True,45318.18973319949,768.0681796374067,7.925277901542653,1.0390847580513451,0.8554278199861707,/tmp/csv_runner-f1067ac6-4116-41d1-9942-4e1646add7d2,65
True,-5417.671295576189,540.0952610615414,6.656676878694611,1.2265507691022357,0.8237396182416882,/tmp/csv_runner-2ffbb3a9-22fe-43b8-946b-e9571ec1e348,66
True,-5205.295574731489,540.0952610615414,6.656676878694611,1.2265507691022357,0.8237396182416882,/tmp/csv_runner-62e355ea-005b-4207-9136-a780cab61ec5,66
True,-5471.94069756472,540.0952610615414,6.656676878694611,1.2265507691022357,0.8237396182416882,/tmp/csv_runner-b7e8c43b-b942-48e8-a05a-45fae0029728,66
True,-5416.632112832301,540.0952610615414,6.656676878694611,1.2265507691022357,0.8237396182416882,/tmp/csv_runner-3466cc2c-ee5b-4892-895c-c0aefc4539e8,66
True,-5482.843322623532,540.0952610615414,6.656676878694611,1.2265507691022357,0.8237396182416882,/tmp/csv_runner-14a38104-e73e-4151-8203-06a83b1d18a1,66
True,387867.43053735554,949.5667096145746,6.064038009936006,1.4810507019615553,1.310258495789573,/tmp/csv_runner-2577760c-90b4-4893-a31d-76299ffdacbc,67
True,383772.12592422735,949.5667096145746,6.064038009936006,1.4810507019615553,1.310258495789573,/tmp/csv_runner-c8a77c2f-fa37-4b33-b907-0304a9fb900e,67
True,387493.3241774628,949.5667096145746,6.064038009936006,1.4810507019615553,1.310258495789573,/tmp/csv_runner-aede1b61-3004-496d-8df1-7ff98bede955,67
True,384093.59670673707,949.5667096145746,6.064038009936006,1.4810507019615553,1.310258495789573,/tmp/csv_runner-915d2fa7-2306-47f9-a40a-c1a977e742ac,67
True,380028.84274582047,949.5667096145746,6.064038009936006,1.4810507019615553,1.310258495789573,/tmp/csv_runner-22a90c02-acdb-45c1-a0b7-3fadae6acbca,67
True,182792.99398869107,528.7265344115447,3.880823459462588,1.3111491765552876,1.4393209482749028,/tmp/csv_runner-5c2a595e-c70f-4428-8d6f-a413dec75054,68
True,182561.0767746313,528.7265344115447,3.880823459462588,1.3111491765552876,1.4393209482749028,/tmp/csv_runner-2b6ccf7a-bc86-4ca1-af0e-a9184bd80809,68
True,184157.70240653944,528.7265344115447,3.880823459462588,1.3111491765552876,1.4393209482749028,/tmp/csv_runner-a2021364-6f59-44e6-bc1d-412025296edd,68
True,181484.13869741352,528.7265344115447,3.880823459462588,1.3111491765552876,1.4393209482749028,/tmp/csv_runner-4bdcfc28-cac2-4263-9695-9ea7c46da188,68
True,184186.58630094235,528.7265344115447,3.880823459462588,1.3111491765552876,1.4393209482749028,/tmp/csv_runner-dc4de4bb-6cdb-4627-bf9e-0f6caef7a26d,68
True,114648.0467895988,782.5771212732695,11.156746373401871,1.0624252030170993,1.264696576220098,/tmp/csv_runner-4d6ff17a-8b55-4e6d-92e0-3ea8eabfcab2,69
True,113640.42300148356,782.5771212732695,11.156746373401871,1.0624252030170993,1.264696576220098,/tmp/csv_runner-c667194b-3cc8-4ebc-82b7-4f66d9c8f106,69
True,113663.89582306313,782.5771212732695,11.156746373401871,1.0624252030170993,1.264696576220098,/tmp/csv_runner-efbba4b0-88cb-4013-92fc-d29862a25663,69
True,114687.48634831994,782.5771212732695,11.156746373401871,1.0624252030170993,1.264696576220098,/tmp/csv_runner-d324cfb1-c16b-4c45-800c-2a753de22d43,69
True,114162.27192474062,782.5771212732695,11.156746373401871,1.0624252030170993,1.264696576220098,/tmp/csv_runner-83db7212-3d37-4cc3-8b84-c0d3a8a960e7,69
True,402388.3348852092,935.969936489847,5.849936554123977,1.3728753304195878,1.4460519095338786,/tmp/csv_runner-3a01efc6-4ad3-460a-8ac1-035a147b42d6,70
True,410417.4110029677,935.969936489847,5.849936554123977,1.3728753304195878,1.4460519095338786,/tmp/csv_runner-25af81b6-7bcd-4cf0-9fcb-e0d5858aab8b,70
True,406519.0022434252,935.969936489847,5.849936554123977,1.3728753304195878,1.4460519095338786,/tmp/csv_runner-8496aaed-2479-4121-a097-4b4706528f0d,70
True,408068.8452114771,935.969936489847,5.849936554123977,1.3728753304195878,1.4460519095338786,/tmp/csv_runner-bce0bad6-6a8c-4299-aef6-6e3f88e77ee9,70
True,408213.92613145296,935.969936489847,5.849936554123977,1.3728753304195878,1.4460519095338786,/tmp/csv_runner-16d25d60-0e2a-4742-9290-01d38dc2db5a,70
True,-2985.989838367646,782.3665947514,10.82352577274198,1.081410710625332,0.8902324912098021,/tmp/csv_runner-a78e4723-e42a-42e5-8606-385c48f2427c,71
True,-2945.024033447796,782.3665947514,10.82352577274198,1.081410710625332,0.8902324912098021,/tmp/csv_runner-818ea9bb-b09d-4efb-9f07-e0a59907d15f,71
True,-3047.298796579076,782.3665947514,10.82352577274198,1.081410710625332,0.8902324912098021,/tmp/csv_runner-9e7f2747-feab-45f4-a366-e64cd009ef50,71
True,-2948.577489884605,782.3665947514,10.82352577274198,1.081410710625332,0.8902324912098021,/tmp/csv_runner-b065bc3a-af37-4548-9948-7282cc73eac2,71
True,-3028.981223808081,782.3665947514,10.82352577274198,1.081410710625332,0.8902324912098021,/tmp/csv_runner-9d9fe68e-bc02-4619-822f-766f50e4cf98,71
True,292757.5471209362,919.9845981372737,3.779871032853456,1.2146547272509154,1.3634967025740363,/tmp/csv_runner-1bd19e12-2f3d-4501-a0df-29e0f9174eef,72
True,292519.8273811344,919.9845981372737,3.779871032853456,1.2146547272509154,1.3634967025740363,/tmp/csv_runner-712d664c-7fd6-4900-9e48-93aad38ab30a,72
True,292057.4805339385,919.9845981372737,3.779871032853456,1.2146547272509154,1.3634967025740363,/tmp/csv_runner-3f0682be-c784-4252-b7bc-5430eff9fccf,72
True,295925.94853582256,919.9845981372737,3.779871032853456,1.2146547272509154,1.3634967025740363,/tmp/csv_runner-200411d1-571e-447d-85be-44d2438d9b66,72
True,295767.5388917608,919.9845981372737,3.779871032853456,1.2146547272509154,1.3634967025740363,/tmp/csv_runner-8edd997b-02a7-4bc5-8714-16fa21f54db6,72
True,247606.48835762937,712.637901909177,3.8062365239808136,1.219297787324789,1.248263812834234,/tmp/csv_runner-8a23a3a7-b921-4bd1-9f57-c214ab1c3bc6,73
True,249033.05571028485,712.637901909177,3.8062365239808136,1.219297787324789,1.248263812834234,/tmp/csv_runner-927f7dc2-a188-40d3-bf29-d377d90c1669,73
True,250867.32959120948,712.637901909177,3.8062365239808136,1.219297787324789,1.248263812834234,/tmp/csv_runner-49768772-5904-4d6f-81af-723cf7e7ce03,73
True,246616.55841926395,712.637901909177,3.8062365239808136,1.219297787324789,1.248263812834234,/tmp/csv_runner-0045a083-c522-4264-b65b-bcf0ca6525de,73
True,245152.5959201052,712.637901909177,3.8062365239808136,1.219297787324789,1.248263812834234,/tmp/csv_runner-c66c2844-a9b7-4e89-a8f6-e063705f8799,73
True,133787.86227534956,726.1509508946084,10.787621907235051,1.098708779624283,1.4699165676248689,/tmp/csv_runner-c1c3bedf-42f7-4129-9e38-6970d6470852,74
True,134679.85327044115,726.1509508946084,10.787621907235051,1.098708779624283,1.4699165676248689,/tmp/csv_runner-25bc9869-a799-4da0-929f-44074df53c2c,74
True,135891.97276408316,726.1509508946084,10.787621907235051,1.098708779624283,1.4699165676248689,/tmp/csv_runner-ada6e1f4-552e-4a1a-af14-2404fec0c9c6,74
True,135228.6779135542,726.1509508946084,10.787621907235051,1.098708779624283,1.4699165676248689,/tmp/csv_runner-2a1afe0d-78c5-4775-bfb3-a4c3faf82b72,74
True,134497.56230155632,726.1509508946084,10.787621907235051,1.098708779624283,1.4699165676248689,/tmp/csv_runner-b9b89b40-95ab-41d6-bcf9-f67e95a9a9ee,74
True,-1357.0366841255798,676.1348673554673,10.582208698929149,1.2971720784713483,0.8477965398002201,/tmp/csv_runner-5b0b636f-6537-46af-a26d-bddb2b12d086,75
True,-1311.5921194525847,676.1348673554673,10.582208698929149,1.2971720784713483,0.8477965398002201,/tmp/csv_runner-6a11a8b3-b29a-40e8-bf04-43cab57e218c,75
True,-1354.4753044339284,676.1348673554673,10.582208698929149,1.2971720784713483,0.8477965398002201,/tmp/csv_runner-46693eeb-b7e7-4330-a3ca-7f4552183ae8,75
True,-1359.0391781718513,676.1348673554673,10.582208698929149,1.2971720784713483,0.8477965398002201,/tmp/csv_runner-f3a1081d-4dd0-406b-ad3c-ea3dda52243a,75
True,-1341.7621672035298,676.1348673554673,10.582208698929149,1.2971720784713483,0.8477965398002201,/tmp/csv_runner-23798d62-3563-477d-b5c5-5e7013d5abe4,75
True,215039.8579726907,883.4566365795438,3.910975679884048,1.4150745132306106,1.039542770129967,/tmp/csv_runner-b534ce73-46ad-405d-b24f-759631cc081c,76
True,212599.6032186908,883.4566365795438,3.910975679884048,1.4150745132306106,1.039542770129967,/tmp/csv_runner-1c141edb-b83a-46f9-ba34-d87676ad2b72,76
True,213220.88907810816,883.4566365795438,3.910975679884048,1.4150745132306106,1.039542770129967,/tmp/csv_runner-054f3a65-d0c1-48e6-b385-c27ff5c2d83c,76
True,213357.664177921,883.4566365795438,3.910975679884048,1.4150745132306106,1.039542770129967,/tmp/csv_runner-d164fd4b-ef78-416c-8957-4696700e0f18,76
True,213303.54577146712,883.4566365795438,3.910975679884048,1.4150745132306106,1.039542770129967,/tmp/csv_runner-7ebd0ef1-6776-45ac-b53a-3d29aafa6054,76
True,148973.5583543774,807.386317533276,8.187374520685276,1.495551676143282,1.0325861995293406,/tmp/csv_runner-b847ce72-67c9-4871-8e21-a08c1e294b22,77
True,149190.11855565847,807.386317533276,8.187374520685276,1.495551676143282,1.0325861995293406,/tmp/csv_runner-b03012ed-4b53-4710-8ab9-65d87c7d3ce0,77
True,149307.3427302494,807.386317533276,8.187374520685276,1.495551676143282,1.0325861995293406,/tmp/csv_runner-1adbc030-0e79-4d4c-a126-17ee1704501b,77
True,148897.86546927565,807.386317533276,8.187374520685276,1.495551676143282,1.0325861995293406,/tmp/csv_runner-6f47fe0c-7eb2-4f22-a46b-72051a0cde87,77
True,148996.38464269575,807.386317533276,8.187374520685276,1.495551676143282,1.0325861995293406,/tmp/csv_runner-ebae11fe-2bd3-42a9-abb8-6ecf7b17fbda,77
True,61419.3568390419,863.1984498574274,9.980673173097,1.4283518317061337,0.8476013770109685,/tmp/csv_runner-caa2e391-1555-4728-a102-e84a6e30ec05,78
True,61665.79010198903,863.1984498574274,9.980673173097,1.4283518317061337,0.8476013770109685,/tmp/csv_runner-9bf84355-569c-45c0-b124-04e51cb6ebbf,78
True,62410.26546732157,863.1984498574274,9.980673173097,1.4283518317061337,0.8476013770109685,/tmp/csv_runner-fffca7be-16b9-40ed-a956-10e16bc6bafe,78
True,62220.48452445674,863.1984498574274,9.980673173097,1.4283518317061337,0.8476013770109685,/tmp/csv_runner-93f8abcf-1465-4a0f-ba3c-f51ec094d057,78
True,61992.934223804725,863.1984498574274,9.980673173097,1.4283518317061337,0.8476013770109685,/tmp/csv_runner-ecd158bf-3dfd-4127-8ab6-afb367d60f86,78
True,230685.96243505532,627.8700991067304,4.413155037676623,1.1602291917681011,1.3916740810536572,/tmp/csv_runner-26f81bde-573c-45e2-bc64-7c1a33887c4e,79
True,228795.103254602,627.8700991067304,4.413155037676623,1.1602291917681011,1.3916740810536572,/tmp/csv_runner-46e7646b-6e92-4ab8-b2ff-5ad93360a141,79
True,229728.2487028475,627.8700991067304,4.413155037676623,1.1602291917681011,1.3916740810536572,/tmp/csv_runner-80c32940-e02d-4a76-9bd4-ecd3a25b53f0,79
True,228874.19601644456,627.8700991067304,4.413155037676623,1.1602291917681011,1.3916740810536572,/tmp/csv_runner-b8a883f7-2572-4e48-8f9a-b50424b703a1,79
True,226314.91224240244,627.8700991067304,4.413155037676623,1.1602291917681011,1.3916740810536572,/tmp/csv_runner-7d86cf1e-311f-4881-8d29-a5df127f683f,79
True,-601.008772643431,575.0997142076861,11.490015489073517,1.410988254104215,1.0067321242946652,/tmp/csv_runner-33bccb11-c9ea-4c5c-8951-a9ac6ea54fbe,80
True,-600.2712682887915,575.0997142076861,11.490015489073517,1.410988254104215,1.0067321242946652,/tmp/csv_runner-d4f05af9-1815-4bd5-919c-dcef0828602a,80
True,-593.6729793698463,575.0997142076861,11.490015489073517,1.410988254104215,1.0067321242946652,/tmp/csv_runner-c0189327-a48b-42d1-b34d-754054bf2e4e,80
True,-601.4747174185042,575.0997142076861,11.490015489073517,1.410988254104215,1.0067321242946652,/tmp/csv_runner-69cf208a-b206-4a11-8d20-c5ff0c41b786,80
True,-596.3248952596095,575.0997142076861,11.490015489073517,1.410988254104215,1.0067321242946652,/tmp/csv_runner-d8d383e1-6853-4525-a392-0d1c203b7454,80
True,125566.19680523891,982.7291774929006,8.003977026256868,1.002895801424517,0.9652301984693687,/tmp/csv_runner-9662f1d8-ceee-4f01-93d3-d0a48620e2c9,81
True,123480.57930533327,982.7291774929006,8.003977026256868,1.002895801424517,0.9652301984693687,/tmp/csv_runner-58e8bf5b-918b-48e9-98ef-3fde297acb68,81
True,123461.63204691929,982.7291774929006,8.003977026256868,1.002895801424517,0.9652301984693687,/tmp/csv_runner-78eca998-733f-42bd-837c-f450b0796587,81
True,124073.42530575268,982.7291774929006,8.003977026256868,1.002895801424517,0.9652301984693687,/tmp/csv_runner-d3b71092-e230-41b1-ba2f-a7cb791b8194,81
True,122515.05246740096,982.7291774929006,8.003977026256868,1.002895801424517,0.9652301984693687,/tmp/csv_runner-9bbccb0b-5ef1-45e3-980b-1ef3367759a5,81
True,91459.69270290752,585.9102281455592,6.737328904733536,1.463666074271196,1.093475474713432,/tmp/csv_runner-60ba1333-b9bc-4e12-acf0-038d1da6ff1e,82
True,91090.59207853752,585.9102281455592,6.737328904733536,1.463666074271196,1.093475474713432,/tmp/csv_runner-cf68f017-c02d-44ea-ae62-7d84de19136e,82
True,90678.16525798688,585.9102281455592,6.737328904733536,1.463666074271196,1.093475474713432,/tmp/csv_runner-5b300f57-7413-40cf-948d-dc345ccad361,82
True,91078.45008874444,585.9102281455592,6.737328904733536,1.463666074271196,1.093475474713432,/tmp/csv_runner-5429a0c7-f01b-4630-bef1-4b6a524a1c5e,82
True,91111.68137751165,585.9102281455592,6.737328904733536,1.463666074271196,1.093475474713432,/tmp/csv_runner-1f0ecdcc-b7c5-45de-bbba-8b5448fba3df,82
True,-1540.6623833955343,592.6629909310896,10.722616224729958,1.022032492908603,0.9343559405154128,/tmp/csv_runner-56c1eec6-f4bd-49df-a85b-eb55e867e006,83
True,-1524.8667326940404,592.6629909310896,10.722616224729958,1.022032492908603,0.9343559405154128,/tmp/csv_runner-6ab60a7b-835d-4d8e-af34-36255e3376f8,83
True,-1590.5455545419993,592.6629909310896,10.722616224729958,1.022032492908603,0.9343559405154128,/tmp/csv_runner-45a351d2-e177-43ab-a5cc-37c5f79ea0c9,83
True,-1557.372057288132,592.6629909310896,10.722616224729958,1.022032492908603,0.9343559405154128,/tmp/csv_runner-a35f6204-df51-415b-87d0-bb420e9de37e,83
True,-1596.6546858053423,592.6629909310896,10.722616224729958,1.022032492908603,0.9343559405154128,/tmp/csv_runner-4c033049-2282-4956-a16b-e6a4ac48706d,83
True,105382.79266045662,569.2176834271932,4.523341458878491,1.0858592976362005,1.125146121313771,/tmp/csv_runner-4b2bb64f-466c-46fb-b4d7-2c3d28b797c7,84
True,105465.42958071298,569.2176834271932,4.523341458878491,1.0858592976362005,1.125146121313771,/tmp/csv_runner-2bf9b01f-d9d2-421f-afe3-549b7abd6d1c,84
True,105889.675741885,569.2176834271932,4.523341458878491,1.0858592976362005,1.125146121313771,/tmp/csv_runner-77458b13-bb28-488c-bc22-d79eafdd70c9,84
True,106358.04176483223,569.2176834271932,4.523341458878491,1.0858592976362005,1.125146121313771,/tmp/csv_runner-90db64b8-d0ff-423a-b010-784969ababd3,84
True,106215.68958418218,569.2176834271932,4.523341458878491,1.0858592976362005,1.125146121313771,/tmp/csv_runner-10ebf157-91cd-4535-b658-79426cae634d,84
True,194706.9015338234,802.7899485589013,9.875902251548832,1.3896163322022594,1.31991076275089,/tmp/csv_runner-3db72257-a9f0-48ef-a764-86f89bfe7c5a,85
True,197610.2275335124,802.7899485589013,9.875902251548832,1.3896163322022594,1.31991076275089,/tmp/csv_runner-38930da0-75f2-404e-aaf2-4f62371fd26a,85
True,201656.8459026178,802.7899485589013,9.875902251548832,1.3896163322022594,1.31991076275089,/tmp/csv_runner-bdb042dd-dfd0-497a-8a75-75d43ea34b50,85
True,198050.84094366705,802.7899485589013,9.875902251548832,1.3896163322022594,1.31991076275089,/tmp/csv_runner-86ef201a-1b49-47ef-a2d8-6317cd1fe1d2,85
True,197084.5920626469,802.7899485589013,9.875902251548832,1.3896163322022594,1.31991076275089,/tmp/csv_runner-13b9d2d6-3249-4288-88d3-614b9c209775,85
True,323638.70717321825,835.87548872655,6.141169157963905,1.0856298779011393,1.499050490625824,/tmp/csv_runner-d2f75fdc-6da1-4c79-a403-1d0fc8dbec82,86
True,327037.03790587455,835.87548872655,6.141169157963905,1.0856298779011393,1.499050490625824,/tmp/csv_runner-6600ac47-9e74-4aee-a138-f135a0cba13d,86
True,326809.77706808376,835.87548872655,6.141169157963905,1.0856298779011393,1.499050490625824,/tmp/csv_runner-65cce1e2-1ba8-48e6-8a29-3cb6576baad3,86
True,327071.2335280825,835.87548872655,6.141169157963905,1.0856298779011393,1.499050490625824,/tmp/csv_runner-2d8aa7e2-27ea-44f9-9707-3c8d889d4ea7,86
True,325662.45561851584,835.87548872655,6.141169157963905,1.0856298779011393,1.499050490625824,/tmp/csv_runner-17feb052-70f6-4692-8066-44f12201b87c,86
True,187241.5601457884,967.1427516814472,10.245628388380531,1.1907528519359445,1.163034888163101,/tmp/csv_runner-c3a5e0d0-3bc2-441f-bf2b-970988de510a,87
True,187862.66679067307,967.1427516814472,10.245628388380531,1.1907528519359445,1.163034888163101,/tmp/csv_runner-6baaa544-845d-4a45-970f-0a442c5dc5a0,87
True,188671.2365786771,967.1427516814472,10.245628388380531,1.1907528519359445,1.163034888163101,/tmp/csv_runner-10d6d844-682e-48dc-a755-3fefe022dcd0,87
True,187953.23565310705,967.1427516814472,10.245628388380531,1.1907528519359445,1.163034888163101,/tmp/csv_runner-e98d9d7d-664c-4bd9-8438-0d1f3af40907,87
True,188783.9071999928,967.1427516814472,10.245628388380531,1.1907528519359445,1.163034888163101,/tmp/csv_runner-1319ca8d-3f8b-458c-849e-7f7404252a55,87
True,98396.0694320114,634.7641509524489,10.4219221040304,1.4895128792334469,1.317201767174776,/tmp/csv_runner-dfeeb653-a221-469d-a971-be86a39c2fd9,88
True,99247.82857518004,634.7641509524489,10.4219221040304,1.4895128792334469,1.317201767174776,/tmp/csv_runner-d0334192-5408-4425-9254-147191da9ab9,88
True,99329.81113307668,634.7641509524489,10.4219221040304,1.4895128792334469,1.317201767174776,/tmp/csv_runner-045f4b06-08a0-422f-8801-ebe198237da3,88
True,98574.79627997435,634.7641509524489,10.4219221040304,1.4895128792334469,1.317201767174776,/tmp/csv_runner-a94a1a96-bb10-4ae1-beef-11f13d739818,88
True,99808.60309618586,634.7641509524489,10.4219221040304,1.4895128792334469,1.317201767174776,/tmp/csv_runner-ae108919-0d79-44ed-b6e2-1ed4d5542802,88
True,110442.3850207476,815.2243081426116,5.518721776593992,1.027195572902046,0.9549198425922024,/tmp/csv_runner-9f36c901-eb0d-4920-8bdf-171cffdd779f,89
True,110745.4265596386,815.2243081426116,5.518721776593992,1.027195572902046,0.9549198425922024,/tmp/csv_runner-d045236c-f4d3-458e-bf89-23d45a24150e,89
True,112184.16549171328,815.2243081426116,5.518721776593992,1.027195572902046,0.9549198425922024,/tmp/csv_runner-21905839-2c78-456f-b216-9c55529344ec,89
True,111590.25357901344,815.2243081426116,5.518721776593992,1.027195572902046,0.9549198425922024,/tmp/csv_runner-d584b009-b5fd-491c-93a6-f96ebc5f1c1d,89
True,109796.80161124156,815.2243081426116,5.518721776593992,1.027195572902046,0.9549198425922024,/tmp/csv_runner-9d685ff6-6eb8-47e3-9bbd-1d35be82cd98,89
True,64717.71428771332,521.833431544148,5.271955726336271,1.3661457338708196,1.023135877408066,/tmp/csv_runner-0c69ccd3-9aa5-4d8a-bb5e-37a0266fd3b0,90
True,64791.28610176689,521.833431544148,5.271955726336271,1.3661457338708196,1.023135877408066,/tmp/csv_runner-0e3507ec-4d88-40d3-9ee4-1e72b6b58ff7,90
True,64501.0549110008,521.833431544148,5.271955726336271,1.3661457338708196,1.023135877408066,/tmp/csv_runner-50ba0cef-c056-4141-9e23-ed501e2e6faf,90
True,64837.826516864734,521.833431544148,5.271955726336271,1.3661457338708196,1.023135877408066,/tmp/csv_runner-cbda1d39-4ca4-41f0-b6d8-e0015cf2e234,90
True,64292.46690288836,521.833431544148,5.271955726336271,1.3661457338708196,1.023135877408066,/tmp/csv_runner-de6158da-32fe-40b1-abc2-7ee9c194f5d4,90
True,62752.182692959104,555.5352639591864,11.137836433622612,1.3995182117784926,1.42821615529802,/tmp/csv_runner-f9fdc127-c9b1-4a2b-a34d-8ba97f03e731,91
True,62026.70049567602,555.5352639591864,11.137836433622612,1.3995182117784926,1.42821615529802,/tmp/csv_runner-3961f1fb-27af-44f9-9842-e2f008335594,91
True,63298.9242606531,555.5352639591864,11.137836433622612,1.3995182117784926,1.42821615529802,/tmp/csv_runner-70e5aad7-f1bc-4309-a972-5cbd00d30ce1,91
True,61431.54714053122,555.5352639591864,11.137836433622612,1.3995182117784926,1.42821615529802,/tmp/csv_runner-a888f394-364a-45f0-bb6c-e3d6f4a25420,91
True,61546.04571799772,555.5352639591864,11.137836433622612,1.3995182117784926,1.42821615529802,/tmp/csv_runner-976b68b8-cd9f-4a16-8d05-0dcb1d80501b,91
True,160424.9531171506,879.9333051298522,9.529200017204944,1.0933175379350204,1.1708268573620877,/tmp/csv_runner-c408a16f-02f5-41ce-9ccd-a5b805350073,92
True,160765.36656490408,879.9333051298522,9.529200017204944,1.0933175379350204,1.1708268573620877,/tmp/csv_runner-9d551218-d6d9-41f6-a476-a82fc80bf609,92
True,159139.49010790302,879.9333051298522,9.529200017204944,1.0933175379350204,1.1708268573620877,/tmp/csv_runner-2b4dc822-60f8-4310-b286-94d79f4b29a9,92
True,161147.56215479673,879.9333051298522,9.529200017204944,1.0933175379350204,1.1708268573620877,/tmp/csv_runner-f322e83a-a853-479b-ab1e-708c792ed9e4,92
True,157712.39463427276,879.9333051298522,9.529200017204944,1.0933175379350204,1.1708268573620877,/tmp/csv_runner-14b128f5-bf6e-4b30-a660-5698e718e8a0,92
True,147320.6270810536,644.1961800607309,6.622215061954831,1.0553969738741733,1.302428110382248,/tmp/csv_runner-9d1dbf71-60b2-4820-acda-d106c419a880,93
True,145132.93994697923,644.1961800607309,6.622215061954831,1.0553969738741733,1.302428110382248,/tmp/csv_runner-60c1efe1-3114-4af2-9997-4fd544f17c1b,93
True,148035.1475847769,644.1961800607309,6.622215061954831,1.0553969738741733,1.302428110382248,/tmp/csv_runner-55ac3f7f-1815-4516-ab10-330aad37fbc7,93
True,143592.23000599956,644.1961800607309,6.622215061954831,1.0553969738741733,1.302428110382248,/tmp/csv_runner-a684dd84-488a-4e52-9af9-27d976d8a601,93
True,147487.69299696042,644.1961800607309,6.622215061954831,1.0553969738741733,1.302428110382248,/tmp/csv_runner-b2eb880f-45c0-4e17-9ca2-5ef25390674b,93
True,251187.2002016664,982.4248953967324,4.489156847018862,1.219786762175091,1.1885297349078012,/tmp/csv_runner-93cf4b42-bfac-47bb-aacb-d636be6edded,94
True,250376.53869822773,982.4248953967324,4.489156847018862,1.219786762175091,1.1885297349078012,/tmp/csv_runner-cf4b7ec8-2eb4-49d1-9954-a20f4ad13665,94
True,251409.0127903907,982.4248953967324,4.489156847018862,1.219786762175091,1.1885297349078012,/tmp/csv_runner-f1af99aa-87f8-4543-bff8-51540cb19068,94
True,250122.02074639493,982.4248953967324,4.489156847018862,1.219786762175091,1.1885297349078012,/tmp/csv_runner-a34b65df-0821-4fdc-a617-28552cf6bbca,94
True,250953.40255968823,982.4248953967324,4.489156847018862,1.219786762175091,1.1885297349078012,/tmp/csv_runner-06d840c7-4c6e-45f0-bc01-1065c7873e1a,94
True,106291.89247268804,739.4151407242093,4.013407416774556,1.224241049563746,0.91999946885936,/tmp/csv_runner-b213eb45-1c55-4a48-a9fb-8ca40ab94d93,95
True,105106.16685649432,739.4151407242093,4.013407416774556,1.224241049563746,0.91999946885936,/tmp/csv_runner-d8152564-b059-4e83-a09d-c8d7fbc105ed,95
True,106939.23044818676,739.4151407242093,4.013407416774556,1.224241049563746,0.91999946885936,/tmp/csv_runner-b6fb09d0-6eee-42bc-8b3e-097135ce0ad8,95
True,106095.61102474712,739.4151407242093,4.013407416774556,1.224241049563746,0.91999946885936,/tmp/csv_runner-dfba26f4-8954-4c23-81a4-e8ece4b22c97,95
True,106119.75439934216,739.4151407242093,4.013407416774556,1.224241049563746,0.91999946885936,/tmp/csv_runner-c87fdc3c-a9da-4ea5-806a-b8633a219340,95
True,5113.88785356154,613.2689353024962,5.075416639424483,1.094631196607713,0.8020179343576447,/tmp/csv_runner-713c58b3-cf8c-4377-954f-6a49d465bc15,96
True,5066.535148748297,613.2689353024962,5.075416639424483,1.094631196607713,0.8020179343576447,/tmp/csv_runner-b776b49d-90c6-49d0-921c-3330abb28dd7,96
True,5047.745820851766,613.2689353024962,5.075416639424483,1.094631196607713,0.8020179343576447,/tmp/csv_runner-55e54c9d-481c-4d1a-8b4f-6dfdf9104fb3,96
