success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,bbnbi_n_markers,index,run_dir,batch_num
True,64.165598,20.526499,0.250184,0.244291,0.0005764643351236979,12.002720856666565,100000,439,/tmp/ShineRunner-4e40ae3f-58db-40b1-8d06-45ba7b169836,0
True,64.165598,20.526499,0.252381,0.242608,0.0006251851717631022,11.84528431892395,100000,449,/tmp/ShineRunner-8e2981b6-d488-415f-98f1-e0d5bab2eecd,0
True,64.165598,20.526499,0.249508,0.240825,0.0005113124847412109,12.093730779488881,100000,454,/tmp/ShineRunner-0f0c5579-8f76-4e66-bab7-e031821f94d5,0
True,64.165598,20.526499,0.250813,0.241539,0.0006188829739888509,12.150774049758912,100000,459,/tmp/ShineRunner-f55f147e-e192-4620-b77c-1cc1de9b2352,0
True,64.165598,20.526499,0.253453,0.244336,0.0005128701527913411,12.154117306073507,100000,469,/tmp/ShineRunner-9924a331-e90c-4fd9-bce2-1b525fe0792f,0
True,64.165598,20.526499,0.252906,0.241758,0.0006478667259216308,11.970740135510763,100000,404,/tmp/ShineRunner-7005923e-02aa-4a15-b756-cb2dc3ce4162,0
True,64.165598,20.526499,0.252012,0.241758,0.0006083210309346516,12.206903580824534,100000,474,/tmp/ShineRunner-198e3ac5-25f0-4262-83f7-46079a1a8c5a,0
True,64.165598,20.526499,0.250644,0.244142,0.0006226181983947753,12.160677516460419,100000,409,/tmp/ShineRunner-7e84a372-a687-4d09-bdbd-f101a5eaf7f6,0
True,64.165598,20.526499,0.256262,0.24493,0.0005689501762390137,12.01396959622701,100000,479,/tmp/ShineRunner-e3bfb2b8-da0f-4422-8672-0459d0a3b1bc,0
True,64.165598,20.526499,0.255864,0.240745,0.0005516807238260905,12.056665750344594,100000,489,/tmp/ShineRunner-97de40c6-7282-4383-9d17-b23497ded2bf,0
True,64.165598,20.526499,0.254921,0.241723,0.0005499045054117839,11.861260223388673,100000,429,/tmp/ShineRunner-221001d1-4226-4e5f-a744-2bdf21ca786f,0
True,64.165598,20.526499,0.249103,0.242505,0.0004603226979573568,11.963432323932647,100000,494,/tmp/ShineRunner-b8693fa5-3daf-4b66-942a-36c8e7074fd0,0
True,64.165598,20.526499,0.251217,0.243261,0.0005929191907246907,11.975297784805297,100000,444,/tmp/ShineRunner-a1e327a5-11ab-48c7-bb3e-f81eb3d9e757,0
True,64.165598,20.526499,0.252404,0.245386,0.0005960702896118164,12.060459935665131,100000,464,/tmp/ShineRunner-46023fd9-e784-42b3-a606-188db596bcde,0
True,64.165598,20.526499,0.252247,0.241298,0.0005960663159688314,11.91582931280136,100000,499,/tmp/ShineRunner-6856ef1d-ebf5-4a5d-b18d-ef0000b08f1d,0
True,64.165598,20.526499,0.253453,0.243925,0.0007283409436543782,12.298848458131154,100000,484,/tmp/ShineRunner-7460941d-3bc2-4e02-a328-9ec4e5d75234,0
